Track_Main_Artist;Fecha;Ciudad;Pais
Adele;2022-12-31T22:00:00-0800;Las Vegas;US
Adele;2022-12-30T20:00:00-0800;Las Vegas;US
Adele;2022-12-24;Las Vegas;US
Adele;2022-12-23;Las Vegas;US
Adele;2022-12-17;Las Vegas;US
Adele;2022-12-16;Las Vegas;US
Adele;2022-12-10;Las Vegas;US
Adele;2022-12-09;Las Vegas;US
Adele;2022-12-03;Las Vegas;US
Adele;2022-12-02;Las Vegas;US
Adele;2022-11-26;Las Vegas;US
Adele;2022-11-25;Las Vegas;US
Adele;2022-11-19;Las Vegas;US
Adele;2022-11-18;Las Vegas;US
Adele;2022-07-02T14:00:00+0100;London;UK
Adele;2022-07-02T19:00:00+0100;London;UK
Adele;2022-07-01T14:00:00+0100;London;UK
Adele;2022-07-01T19:00:00+0100;London;UK
Bad Bunny;2022-12-10T20:30:00-0600;Mexico City;Mexico
Bad Bunny;2022-12-09T20:30:00-0600;Mexico City;Mexico
Bad Bunny;2022-12-03;Guadalupe;Mexico
Bad Bunny;2022-12-01T20:00:00-0600;Guatemala City;Guatemala
Bad Bunny;2022-11-29T19:00:00-0600;San Pedro Sula;Honduras
Bad Bunny;2022-11-26;San Salvador;El Salvador
Bad Bunny;2022-11-24;San Jose;Costa Rica
Bad Bunny;2022-11-22T21:00:00-0500;Panama City;Panama
Bad Bunny;2022-11-19T20:00:00-0500;Medellín;Colombia
Bad Bunny;2022-11-18T20:00:00-0500;Medellín;Colombia
Bad Bunny;2022-11-16;Quito;Ecuador
Bad Bunny;2022-11-14T19:00:00-0500;Lima;Peru
Bad Bunny;2022-11-13T19:00:00-0500;Lima;Peru
Bad Bunny;2022-11-11T21:00:00-0300;Asunción;Paraguay
Bad Bunny;2022-11-05T21:00:00-0300;Buenos Aires;Argentina
Bad Bunny;2022-11-04T21:00:00-0300;Buenos Aires;Argentina
Bad Bunny;2022-10-28;Santiago;Chile
Bad Bunny;2022-10-21;Santo Domingo;Dominican Republic
Bad Bunny;2022-10-01T19:00:00-0700;Inglewood;US
Bad Bunny;2022-09-30T19:00:00-0700;Inglewood;US
Bad Bunny;2022-09-28T19:00:00-0700;Phoenix;US
Bad Bunny;2022-09-24;Las Vegas;US
Bad Bunny;2022-09-23T19:00:00-0700;Las Vegas;US
Bad Bunny;2022-09-22T21:00:00-0400;Tampa;US
Bad Bunny;2022-09-18T19:00:00-0700;San Diego;US
Bad Bunny;2022-09-17T19:00:00-0700;San Diego;US
Bad Bunny;2022-09-15T20:00:00-0400;Charlotte;US
Bad Bunny;2022-09-14T19:00:00-0700;Oakland;US
Bad Bunny;2022-09-10T18:00:00-0400;New York (NYC);US
Bad Bunny;2022-09-09T19:00:00-0500;Arlington;US
Bad Bunny;2022-09-07T19:00:00-0500;San Antonio;US
Bad Bunny;2022-09-03;Philadelphia;US
Bad Bunny;2022-09-02T19:00:00-0500;Houston;US
Bad Bunny;2022-09-01T19:00:00-0500;Houston;US
Bad Bunny;2022-08-28T19:00:00-0400;Bronx;US
Bad Bunny;2022-08-27T19:00:00-0400;Bronx;US
Bad Bunny;2022-08-23T19:00:00-0400;Washington;US
Bad Bunny;2022-08-20T18:30:00-0500;Chicago;US
Bad Bunny;2022-08-18T18:30:00-0400;Boston;US
Bad Bunny;2022-08-16T18:00:00-0400;Boston;US
Bad Bunny;2022-08-13T19:00:00-0400;Miami;US
Bad Bunny;2022-08-12T19:00:00-0400;Miami;US
Bad Bunny;2022-08-08T19:00:00-0400;Atlanta;US
Bad Bunny;2022-08-05T19:00:00-0400;Orlando;US
Bad Bunny;2022-04-03T20:00:00-0400;Miami;US
Bad Bunny;2022-04-02T20:00:00-0400;Miami;US
Bad Bunny;2022-04-01T20:00:00-0400;Miami;US
Bad Bunny;2022-03-30T20:00:00-0400;Orlando;US
Bad Bunny;2022-03-29T20:00:00-0400;Orlando;US
Bad Bunny;2022-03-27T19:00:00-0400;Atlanta;US
Bad Bunny;2022-03-26T20:00:00-0400;Charlotte;US
Bad Bunny;2022-03-25T20:00:00-0400;Washington;US
Bad Bunny;2022-03-23T20:00:00-0400;Montreal;Canada
Bad Bunny;2022-03-22T20:00:00-0400;Boston;US
Bad Bunny;2022-03-20T20:00:00-0400;Brooklyn;US
Bad Bunny;2022-03-19T20:00:00-0400;Brooklyn;US
Bad Bunny;2022-03-18T20:00:00-0400;Newark;US
Bad Bunny;2022-03-16T20:00:00-0400;Philadelphia;US
Bad Bunny;2022-03-14T22:30:00-0400;Toronto;Canada
Bad Bunny;2022-03-14T20:00:00-0400;Toronto;Canada
Bad Bunny;2022-03-12T20:00:00-0600;Rosemont;US
Bad Bunny;2022-03-11T20:00:00-0600;Rosemont;US
Bad Bunny;2022-03-10T20:00:00-0600;Rosemont;US
Bad Bunny;2022-03-06T19:00:00-0700;Phoenix;US
Bad Bunny;2022-03-05T20:00:00-0800;Las Vegas;US
Bad Bunny;2022-03-04T20:00:00-0800;San Jose;US
Bad Bunny;2022-03-03T20:00:00-0800;San Jose;US
Bad Bunny;2022-03-01T20:00:00-0800;Seattle;US
Bad Bunny;2022-02-28T20:00:00-0800;Portland;US
Bad Bunny;2022-02-26T20:00:00-0800;Inglewood;US
Bad Bunny;2022-02-25T20:00:00-0800;Inglewood;US
Bad Bunny;2022-02-24T21:00:00-0800;Los Angeles (LA);US
Bad Bunny;2022-02-23T20:00:00-0800;San Diego;US
Bad Bunny;2022-02-19T20:00:00-0600;Dallas;US
Bad Bunny;2022-02-18T20:00:00-0600;Dallas;US
Bad Bunny;2022-02-17T20:00:00-0600;Houston;US
Bad Bunny;2022-02-16T20:00:00-0600;Houston;US
Bad Bunny;2022-02-13T20:30:00-0600;Hidalgo;US
Bad Bunny;2022-02-11T20:00:00-0600;El Paso;US
Bad Bunny;2022-02-09T20:00:00-0700;Denver;US
Becky G;2022-11-17T22:30:00-0800;Las Vegas;US
Becky G;2022-10-22T19:00:00-0700;Los Angeles (LA);US
Becky G;2022-10-08;Newark;US
Becky G;2022-08-06;Houston;US
Becky G;2022-08-04;Dallas;US
Becky G;2022-06-23T03:00:00-0700;Las Vegas;US
Becky G;2022-06-10;Queens;US
Becky G;2022-06-04T17:00:00-0700;Carson;US
Becky G;2022-06-03T18:30:00-0700;San Diego;US
Becky G;2022-05-13;Mexico City;Mexico
Becky G;2022-05-12T11:00:00-0400;Miami Beach;US
Becky G;2022-05-05;Las Vegas;US
Becky G;2022-04-30;Las Vegas;US
Becky G;2022-04-07T11:00:00-0400;Miami Beach;US
Becky G;2022-01-14;Los Angeles (LA);US
Camila Cabello;2022-09-24;Santiago;Chile
Camila Cabello;2022-09-23;Santiago;Chile
Camila Cabello;2022-09-21;Santiago;Chile
Camila Cabello;2022-09-20;Santiago;Chile
Camila Cabello;2022-09-17T18:30:00-0500;Bogota;Colombia
Camila Cabello;2022-09-16T18:30:00-0500;Bogota;Colombia
Camila Cabello;2022-09-14T19:30:00-0500;Lima;Peru
Camila Cabello;2022-09-13T19:30:00-0500;Lima;Peru
Camila Cabello;2022-09-02;Rio de Janeiro;Brazil
Camila Cabello;2022-06-05T18:00:00-0700;Mountain View;US
Camila Cabello;2022-06-04T17:00:00-0700;Carson;US
Coldplay;2022-11-08;Buenos Aires;Argentina
Coldplay;2022-11-07;Buenos Aires;Argentina
Coldplay;2022-11-05;Buenos Aires;Argentina
Coldplay;2022-11-04;Buenos Aires;Argentina
Coldplay;2022-11-02;Buenos Aires;Argentina
Coldplay;2022-11-01;Buenos Aires;Argentina
Coldplay;2022-10-29;Buenos Aires;Argentina
Coldplay;2022-10-28;Buenos Aires;Argentina
Coldplay;2022-10-26;Buenos Aires;Argentina
Coldplay;2022-10-25;Buenos Aires;Argentina
Coldplay;2022-09-24;Santiago;Chile
Coldplay;2022-09-23;Santiago;Chile
Coldplay;2022-09-21;Santiago;Chile
Coldplay;2022-09-20;Santiago;Chile
Coldplay;2022-09-17T18:30:00-0500;Bogota;Colombia
Coldplay;2022-09-16T18:30:00-0500;Bogota;Colombia
Coldplay;2022-09-14T19:30:00-0500;Lima;Peru
Coldplay;2022-09-13T19:30:00-0500;Lima;Peru
Coldplay;2022-09-02;Rio de Janeiro;Brazil
Coldplay;2022-08-24T19:30:00+0100;Glasgow;UK
Coldplay;2022-08-23T16:00:00+0100;Glasgow;UK
Coldplay;2022-08-21T17:00:00+0100;London;UK
Coldplay;2022-08-20T17:00:00+0100;London;UK
Coldplay;2022-08-17T17:00:00+0100;London;UK
Coldplay;2022-08-16T17:00:00+0100;London;UK
Coldplay;2022-08-13T17:00:00+0100;London;UK
Coldplay;2022-08-12T17:00:00+0100;London;UK
Coldplay;2022-08-09T19:30:00+0200;Brussels;Belgium
Coldplay;2022-08-08T19:30:00+0200;Brussels;Belgium
Coldplay;2022-08-06T19:30:00+0200;Brussels;Belgium
Coldplay;2022-08-05T19:30:00+0200;Brussels;Belgium
Coldplay;2022-07-20T18:30:00+0200;Saint-Denis;France
Coldplay;2022-07-19T18:30:00+0200;Saint-Denis;France
Coldplay;2022-07-17T18:30:00+0200;Saint-Denis;France
Coldplay;2022-07-16T18:30:00+0200;Saint-Denis;France
Coldplay;2022-07-13T18:00:00+0200;Berlin;Germany
Coldplay;2022-07-12T18:00:00+0200;Berlin;Germany
Coldplay;2022-07-10T18:00:00+0200;Berlin;Germany
Coldplay;2022-07-08T19:30:00+0200;Warsaw;Poland
Coldplay;2022-07-05T18:30:00+0200;Frankfurt;Germany
Coldplay;2022-06-14T19:00:00-0400;Tampa;US
Coldplay;2022-06-11T19:00:00-0400;Atlanta;US
Coldplay;2022-06-08T19:00:00-0400;Philadelphia;US
Coldplay;2022-06-05T19:00:00-0400;East Rutherford;US
Coldplay;2022-06-04T19:00:00-0400;East Rutherford;US
Coldplay;2022-06-01T19:00:00-0400;Landover;US
Coldplay;2022-05-29T19:00:00-0500;Chicago;US
Coldplay;2022-05-28T19:00:00-0500;Chicago;US
Coldplay;2022-05-15T19:00:00-0700;Santa Clara;US
Coldplay;2022-05-12T19:00:00-0700;Glendale;US
Coldplay;2022-05-08T19:00:00-0500;Houston;US
Coldplay;2022-05-06T19:00:00-0500;Dallas;US
Coldplay;2022-04-07T19:30:00-0500;Mexico City;Mexico
Coldplay;2022-04-06T19:30:00-0500;Mexico City;Mexico
Coldplay;2022-04-04T19:30:00-0500;Mexico City;Mexico
Coldplay;2022-04-03T19:30:00-0500;Mexico City;Mexico
Coldplay;2022-03-30T19:30:00-0600;Zapopan;Mexico
Coldplay;2022-03-29T19:30:00-0600;Zapopan;Mexico
Coldplay;2022-03-26T19:30:00-0600;Guadalupe;Mexico
Coldplay;2022-03-25T19:30:00-0600;Guadalupe;Mexico
Coldplay;2022-03-22T19:30:00-0400;Santo Domingo;Dominican Republic
Coldplay;2022-03-19T19:30:00-0600;San Jose;Costa Rica
Coldplay;2022-03-18T19:30:00-0600;San Jose;Costa Rica
Coldplay;2022-01-15;Inglewood;US
Doja Cat;2022-07-28T17:00:00-0500;Chicago;US
Doja Cat;2022-07-03T13:30:00+0100;Rathfarnham;Ireland
Doja Cat;2022-07-02T13:30:00+0100;Rathfarnham;Ireland
Doja Cat;2022-07-01T12:00:00+0100;London;UK
Doja Cat;2022-07-01T13:30:00+0100;Rathfarnham;Ireland
Doja Cat;2022-06-22;Pilton;UK
Doja Cat;2022-05-20;Gulf Shores;US
Doja Cat;2022-04-22;Indio;US
Doja Cat;2022-04-15;Indio;US
Doja Cat;2022-03-25;Briceño;Colombia
Doja Cat;2022-03-25;São Paulo;Brazil
Doja Cat;2022-03-24;São Paulo;Brazil
Doja Cat;2022-03-18;Santiago;Chile
Doja Cat;2022-03-18;San Isidro;Argentina
Doja Cat;2022-03-02T18:00:00-0800;Inglewood;US
Doja Cat;2022-01-08;Indianapolis;US
Ed Sheeran;2022-09-25T18:00:00+0200;Frankfurt;Germany
Ed Sheeran;2022-09-24T16:00:00+0200;Frankfurt;Germany
Ed Sheeran;2022-09-23T16:00:00+0200;Frankfurt;Germany
Ed Sheeran;2022-09-17T17:30:00+0200;Zürich;Switzerland
Ed Sheeran;2022-09-16T18:30:00+0200;Zürich;Switzerland
Ed Sheeran;2022-09-12T18:00:00+0200;Munich;Germany
Ed Sheeran;2022-09-11T16:00:00+0200;Munich;Germany
Ed Sheeran;2022-09-10T16:00:00+0200;Munich;Germany
Ed Sheeran;2022-09-02T16:00:00+0200;Vienna;Austria
Ed Sheeran;2022-09-01T16:00:00+0200;Vienna;Austria
Ed Sheeran;2022-08-26T16:00:00+0200;Warsaw;Poland
Ed Sheeran;2022-08-25T16:00:00+0200;Warsaw;Poland
Ed Sheeran;2022-08-20T16:00:00+0300;Helsinki;Finland
Ed Sheeran;2022-08-11T16:00:00+0200;Gothenburg;Sweden
Ed Sheeran;2022-08-10T16:00:00+0200;Gothenburg;Sweden
Ed Sheeran;2022-08-06T18:00:00+0200;Copenhagen;Denmark
Ed Sheeran;2022-08-05T18:00:00+0200;Copenhagen;Denmark
Ed Sheeran;2022-08-04T18:00:00+0200;Copenhagen;Denmark
Ed Sheeran;2022-08-03T18:00:00+0200;Copenhagen;Denmark
Ed Sheeran;2022-07-30T19:00:00+0200;Saint-Denis;France
Ed Sheeran;2022-07-29T19:00:00+0200;Saint-Denis;France
Ed Sheeran;2022-07-23T16:00:00+0200;Brussels;Belgium
Ed Sheeran;2022-07-22T16:00:00+0200;Brussels;Belgium
Ed Sheeran;2022-07-15T20:00:00+0200;Amsterdam;Netherlands
Ed Sheeran;2022-07-14T20:00:00+0200;Amsterdam;Netherlands
Ed Sheeran;2022-07-09T18:00:00+0200;Gelsenkirchen;Germany
Ed Sheeran;2022-07-08T16:00:00+0200;Gelsenkirchen;Germany
Ed Sheeran;2022-07-07T16:00:00+0200;Gelsenkirchen;Germany
Ed Sheeran;2022-07-01T17:00:00+0100;London;UK
Ed Sheeran;2022-06-30T16:30:00+0100;London;UK
Ed Sheeran;2022-06-29T16:30:00+0100;London;UK
Ed Sheeran;2022-06-25T17:00:00+0100;London;UK
Ed Sheeran;2022-06-24T17:00:00+0100;London;UK
Ed Sheeran;2022-06-17T16:00:00+0100;Glasgow;UK
Ed Sheeran;2022-06-16T16:00:00+0100;Glasgow;UK
Ed Sheeran;2022-06-12T12:00:00+0100;London;UK
Ed Sheeran;2022-06-12T16:00:00+0100;Manchester;UK
Ed Sheeran;2022-06-11T16:00:00+0100;Manchester;UK
Ed Sheeran;2022-06-10T16:00:00+0100;Manchester;UK
Ed Sheeran;2022-06-09T16:00:00+0100;Manchester;UK
Ed Sheeran;2022-06-04T16:00:00+0100;Sunderland;UK
Ed Sheeran;2022-06-03T16:00:00+0100;Sunderland;UK
Ed Sheeran;2022-06-02T17:00:00+0100;Sunderland;UK
Ed Sheeran;2022-05-28T17:00:00+0100;Cardiff;UK
Ed Sheeran;2022-05-27;Coventry;UK
Ed Sheeran;2022-05-27T16:00:00+0100;Cardiff;UK
Ed Sheeran;2022-05-26T16:00:00+0100;Cardiff;UK
Ed Sheeran;2022-05-13T16:00:00+0100;Belfast;UK
Ed Sheeran;2022-05-12T16:00:00+0100;Belfast;UK
Ed Sheeran;2022-05-06T16:00:00+0100;Limerick;Ireland
Ed Sheeran;2022-05-05T16:00:00+0100;Limerick;Ireland
Ed Sheeran;2022-04-29T16:00:00+0100;Cork;Ireland
Ed Sheeran;2022-04-28T16:00:00+0100;Cork;Ireland
Ed Sheeran;2022-04-24T16:00:00+0100;Dublin;Ireland
Ed Sheeran;2022-04-23T16:00:00+0100;Dublin;Ireland
Ed Sheeran;2022-04-20T19:00:00+0100;Dublin;Ireland
Ed Sheeran;2022-04-19T19:00:00+0100;Dublin;Ireland
Ed Sheeran;2022-04-01T19:00:00+0100;London;UK
Ed Sheeran;2022-03-27T18:45:00+0100;London;UK
Ed Sheeran;2022-03-26T13:00:00+0000;Brighton;UK
Ed Sheeran;2022-03-26T19:00:00+0000;Brighton;UK
Ed Sheeran;2022-03-22T19:00:00+0000;London;UK
Ed Sheeran;2022-03-21T19:00:00+0000;London;UK
Ed Sheeran;2022-02-08T18:00:00+0000;London;UK
Elton John;2022-11-20T20:00:00-0800;Los Angeles (LA);US
Elton John;2022-11-19T20:00:00-0800;Los Angeles (LA);US
Elton John;2022-11-17T20:00:00-0800;Los Angeles (LA);US
Elton John;2022-11-12T20:00:00-0700;Phoenix;US
Elton John;2022-11-11T20:00:00-0700;Phoenix;US
Elton John;2022-11-09T20:00:00-0800;San Diego;US
Elton John;2022-11-04T20:00:00-0600;Denver;US
Elton John;2022-11-01T20:00:00-0700;Las Vegas;US
Elton John;2022-10-29T20:00:00-0500;San Antonio;US
Elton John;2022-10-22T20:00:00-0700;Vancouver;Canada
Elton John;2022-10-21T20:00:00-0700;Vancouver;Canada
Elton John;2022-10-17T20:00:00-0700;Tacoma;US
Elton John;2022-10-16T20:00:00-0700;Tacoma;US
Elton John;2022-10-09T20:00:00-0700;Santa Clara;US
Elton John;2022-10-08T20:00:00-0700;Santa Clara;US
Elton John;2022-10-02T20:00:00-0500;Nashville;US
Elton John;2022-09-30T20:00:00-0500;Arlington;US
Elton John;2022-09-24T20:00:00-0400;Washington;US
Elton John;2022-09-22T20:00:00-0400;Atlanta;US
Elton John;2022-09-18T20:00:00-0400;Charlotte;US
Elton John;2022-09-16T20:00:00-0400;Pittsburgh;US
Elton John;2022-09-13T20:00:00-0400;Charleston;US
Elton John;2022-09-10T20:00:00-0400;Syracuse;US
Elton John;2022-09-08T20:00:00-0400;Toronto;Canada
Elton John;2022-09-07T20:00:00-0400;Toronto;Canada
Elton John;2022-08-05T20:00:00-0500;Chicago;US
Elton John;2022-07-30T20:00:00-0400;Cleveland;US
Elton John;2022-07-28T20:00:00-0400;Foxborough;US
Elton John;2022-07-27T20:00:00-0400;Foxborough;US
Elton John;2022-07-24T20:00:00-0400;East Rutherford;US
Elton John;2022-07-23T20:00:00-0400;East Rutherford;US
Elton John;2022-07-18T20:00:00-0400;Detroit;US
Elton John;2022-07-15T20:00:00-0400;Philadelphia;US
Elton John;2022-07-04T16:30:00+0100;Watford;UK
Elton John;2022-07-03T16:30:00+0100;Watford;UK
Elton John;2022-07-01T18:00:00+0100;Cork;Ireland
Elton John;2022-06-29T16:30:00+0100;Swansea;UK
Elton John;2022-06-26T17:00:00+0100;Bristol;UK
Elton John;2022-06-24;London;UK
Elton John;2022-06-22T16:30:00+0100;Bristol;UK
Elton John;2022-06-19T16:30:00+0100;Sunderland;UK
Elton John;2022-06-17T17:00:00+0100;Liverpool;UK
Elton John;2022-06-15T17:00:00+0100;Norwich;UK
Elton John;2022-06-12T19:00:00+0200;Nanterre;France
Elton John;2022-06-12T20:00:00+0200;Nanterre;France
Elton John;2022-06-09T20:00:00+0200;Arnhem;Netherlands
Elton John;2022-06-07T19:30:00+0200;Horsens;Denmark
Elton John;2022-06-04T18:00:00+0200;Milan;Italy
Elton John;2022-06-01T19:30:00+0200;Bern;Switzerland
Elton John;2022-05-29T19:00:00+0200;Leipzig;Germany
Elton John;2022-05-27T19:30:00+0200;Frankfurt;Germany
Elton John;2022-05-22T19:30:00+0200;Fornebu;Norway
Elton John;2022-05-21T19:30:00+0200;Fornebu;Norway
Elton John;2022-04-28T19:00:00-0400;Miami;US
Elton John;2022-04-27T19:00:00-0400;Orlando;US
Elton John;2022-04-24T19:00:00-0400;Tampa;US
Elton John;2022-04-23T20:00:00-0400;Jacksonville;US
Elton John;2022-04-20T19:00:00-0400;Columbia;US
Elton John;2022-04-19T19:00:00-0400;Greensboro;US
Elton John;2022-04-16T20:00:00-0500;Louisville;US
Elton John;2022-04-13T19:00:00-0400;Hershey;US
Elton John;2022-04-12T19:00:00-0400;Columbus;US
Elton John;2022-04-09T20:00:00-0500;Lexington;US
Elton John;2022-04-08T20:00:00-0500;Knoxville;US
Elton John;2022-04-05T20:00:00-0400;Grand Rapids;US
Elton John;2022-04-02T20:00:00-0500;Milwaukee;US
Elton John;2022-04-01T20:00:00-0400;Indianapolis;US
Elton John;2022-03-30T19:00:00-0500;St Louis;US
Elton John;2022-03-27T19:00:00-0500;Lincoln;US
Elton John;2022-03-26T20:00:00-0500;Des Moines;US
Elton John;2022-03-23T19:00:00-0500;St. Paul;US
Elton John;2022-03-22T19:00:00-0500;St. Paul;US
Elton John;2022-03-19;North Fremantle;Australia
Elton John;2022-03-19T20:00:00-0500;Fargo;US
Elton John;2022-03-06T20:00:00-0500;Uniondale;US
Elton John;2022-03-05T20:00:00-0500;Uniondale;US
Elton John;2022-03-02T20:00:00-0500;Brooklyn;US
Elton John;2022-03-01T20:00:00-0500;Brooklyn;US
Elton John;2022-02-27T19:30:00-0500;Hollywood;US
Elton John;2022-02-25T20:00:00-0500;Newark;US
Elton John;2022-02-23T20:00:00-0500;New York (NYC);US
Elton John;2022-02-22T20:00:00-0500;New York (NYC);US
Elton John;2022-02-09T20:00:00-0500;Detroit;US
Elton John;2022-02-08T20:00:00-0500;Detroit;US
Elton John;2022-02-05T19:00:00-0600;Chicago;US
Elton John;2022-02-04T19:00:00-0600;Chicago;US
Elton John;2022-02-01T19:00:00-0600;Kansas City;US
Elton John;2022-01-30T20:00:00-0600;Oklahoma City;US
Elton John;2022-01-29T19:00:00-0600;North Little Rock;US
Elton John;2022-01-22T20:00:00-0600;Houston;US
Elton John;2022-01-21T20:00:00-0600;Houston;US
Elton John;2022-01-19T20:00:00-0600;New Orleans;US
Farruko;2022-11-18;León;Mexico
Farruko;2022-09-29;Coral Gables;US
Farruko;2022-09-24T19:00:00-0700;San Diego;US
Farruko;2022-08-27T12:00:00-0400;Montreal;Canada
Farruko;2022-08-19;Rosarito;Mexico
Farruko;2022-08-12;Rosarito;Mexico
Farruko;2022-08-06;Houston;US
Farruko;2022-08-04;Dallas;US
Farruko;2022-07-21;San Juan;Puerto Rico
Farruko;2022-07-07;Badajoz;Spain
Farruko;2022-06-09;Cancun;Mexico
Farruko;2022-05-28;Chicago;US
Farruko;2022-05-21;Monterrey;Mexico
Farruko;2022-05-19T21:00:00-0500;Mexico City;Mexico
Farruko;2022-04-23;Heredia;Costa Rica
Farruko;2022-04-21;Las Vegas;US
Farruko;2022-03-19;Ibagué;Colombia
Farruko;2022-02-25T20:00:00-0500;Reading;US
Farruko;2022-02-24;Miami;US
Farruko;2022-02-20T20:00:00-0600;Rosemont;US
Farruko;2022-02-19T20:00:00-0500;Cleveland;US
Farruko;2022-02-18T20:00:00-0500;Newark;US
Farruko;2022-02-12T20:00:00-0500;Estero;US
Farruko;2022-02-11T20:00:00-0500;Miami;US
Farruko;2022-02-05T20:00:00-0400;San Juan;Puerto Rico
Farruko;2022-02-04T20:00:00-0400;San Juan;Puerto Rico
Farruko;2022-01-29;Las Vegas;US
GAYLE;2022-12-03;Fort Lauderdale;US
GAYLE;2022-10-15;Phoenix;US
GAYLE;2022-10-07;Austin;US
GAYLE;2022-09-02;Madrid;Spain
GAYLE;2022-08-26;Leeds;UK
GAYLE;2022-08-26T14:00:00+0100;Wetherby;UK
GAYLE;2022-08-26T09:30:00+0100;Reading;UK
GAYLE;2022-08-25;Paris;France
GAYLE;2022-08-19T23:59:00+0200;Biddinghuizen;Netherlands
GAYLE;2022-08-18;Kiewit-Hasselt;Belgium
GAYLE;2022-08-18;St Pölten;Austria
GAYLE;2022-08-18;Munich;Germany
GAYLE;2022-08-17;St Pölten;Austria
GAYLE;2022-07-28T17:00:00-0500;Chicago;US
GAYLE;2022-06-27T18:30:00-0400;Alpharetta;US
GAYLE;2022-06-23;Milwaukee;US
GAYLE;2022-06-17;Scheessel;Germany
GAYLE;2022-06-16;Neuhausen Ob Eck;Germany
GAYLE;2022-06-12T12:00:00+0100;London;UK
GAYLE;2022-06-09T15:00:00+0200;Stockholm;Sweden
GAYLE;2022-05-30;London;UK
GAYLE;2022-05-25T17:00:00+0100;Dublin;Ireland
GAYLE;2022-05-24T17:00:00+0100;Dublin;Ireland
GAYLE;2022-05-21T18:30:00-0400;Queens;US
GAYLE;2022-05-20T19:30:00-0400;Mansfield;US
GAYLE;2022-05-18T19:30:00-0400;Pittsburgh;US
GAYLE;2022-05-15T19:30:00-0400;Philadelphia;US
GAYLE;2022-05-14T19:30:00-0400;Columbia;US
GAYLE;2022-05-13T19:30:00-0400;Columbus;US
GAYLE;2022-05-11T19:30:00-0400;Cleveland;US
GAYLE;2022-05-08T19:30:00-0400;Charlotte;US
GAYLE;2022-05-07T19:30:00-0400;Raleigh;US
GAYLE;2022-05-06T19:30:00-0400;Alpharetta;US
GAYLE;2022-05-04T19:30:00-0400;Tampa;US
GAYLE;2022-05-03T19:30:00-0400;Orlando;US
GAYLE;2022-04-30T19:30:00-0500;The Woodlands;US
GAYLE;2022-04-29T19:30:00-0500;Austin;US
GAYLE;2022-04-28T19:30:00-0500;Irving;US
GAYLE;2022-04-15T20:00:00-0700;San Francisco;US
GAYLE;2022-04-13;Portland;US
GAYLE;2022-04-12T20:00:00-0700;Seattle;US
GAYLE;2022-04-09;Denver;US
GAYLE;2022-04-07T19:00:00-0500;Minneapolis;US
GAYLE;2022-04-06T18:30:00-0500;Chicago;US
GAYLE;2022-04-05;Chicago;US
GAYLE;2022-04-03;Toronto;Canada
GAYLE;2022-04-01T19:00:00-0400;Boston;US
GAYLE;2022-03-31T19:00:00-0400;New York (NYC);US
GAYLE;2022-03-30T19:00:00-0400;New York (NYC);US
GAYLE;2022-03-28T20:00:00-0400;Philadelphia;US
GAYLE;2022-03-27T19:00:00-0400;Washington;US
GAYLE;2022-03-25T20:00:00-0400;Atlanta;US
GAYLE;2022-03-22T18:00:00-0400;New York (NYC);US
GAYLE;2022-03-21T18:00:00-0400;New York (NYC);US
GAYLE;2022-03-14T19:00:00-0700;West Hollywood;US
GAYLE;2022-03-10T19:30:00-0600;Nashville;US
GAYLE;2022-03-09T18:30:00-0600;Nashville;US
GAYLE;2022-03-09T19:30:00-0600;Nashville;US
Glass Animals;2022-09-08;Malaga;Spain
Glass Animals;2022-09-07T20:00:00+0200;Paris;France
Glass Animals;2022-09-05;Berlin;Germany
Glass Animals;2022-08-26T14:00:00+0100;Wetherby;UK
Glass Animals;2022-08-26T09:30:00+0100;Reading;UK
Glass Animals;2022-08-18;Kiewit-Hasselt;Belgium
Glass Animals;2022-08-09T19:00:00-0400;Brooklyn;US
Glass Animals;2022-08-08T19:00:00-0400;Brooklyn;US
Glass Animals;2022-08-03T20:00:00-0400;Cincinnati;US
Glass Animals;2022-08-02T20:00:00-0400;Toronto;Canada
Glass Animals;2022-07-31;Montreal;Canada
Glass Animals;2022-07-29;Montreal;Canada
Glass Animals;2022-07-28T17:00:00-0500;Chicago;US
Glass Animals;2022-07-28T19:30:00-0500;Nashville;US
Glass Animals;2022-07-22;Byron Bay;Australia
Glass Animals;2022-07-22T10:30:00+0930;Wayville;Australia
Glass Animals;2022-07-14T19:15:00+0800;Mt Claremont;Australia
Glass Animals;2022-07-06;Algés;Portugal
Glass Animals;2022-07-01;Stockholm;Sweden
Glass Animals;2022-06-29;Gdynia;Poland
Glass Animals;2022-06-22;Pilton;UK
Glass Animals;2022-06-15T20:00:00-0600;Morrison;US
Glass Animals;2022-06-14T20:00:00-0600;Morrison;US
Glass Animals;2022-06-10;Queens;US
Glass Animals;2022-06-05T19:00:00-0500;San Antonio;US
Glass Animals;2022-06-02T19:30:00-0500;Oklahoma City;US
Glass Animals;2022-05-27;Boston;US
Glass Animals;2022-05-25;Bakersfield;US
Glass Animals;2022-05-25T20:30:00-0700;Ventura;US
Glass Animals;2022-05-13T19:00:00+0200;Utrecht;Netherlands
Glass Animals;2022-03-30T20:00:00-0400;Washington;US
Glass Animals;2022-03-29T20:00:00-0400;Washington;US
Glass Animals;2022-03-28T20:00:00-0400;Asheville;US
